뉴스제목,주가변동
공매도 누른 美 '게임스탑'..韓 공매도잔고 1위는 '셀트리온',1
"하나銀·한국증권금융, 이베스트투자證 대상 부당이득금 반환소송",1
"수산아이앤티, 지난해 영업익 30억..전년 比 7.9% 증가",1
"삼성전자 vs TSMC, 어떤 주식 살까?",1
휴림로봇 거래정지,1
"이지케어텍, 서울대병원과 201억원 규모 의료정보시스템 용역 계약",1
"스카이문스테크놀로지, 지난해 영업손실 16억..전년 比 적자 규모 축소",1
"거래소 ""데이타솔루션, 감경사유로 불성실 공시법인 미지정""",1
"거래소 ""엑스큐어, 불성실 공시법인 지정""",1
"거래소 ""비디아이, 불성실 공시법인 지정""",1
"거래소, 휴림로봇에 회계처리위반 관련 검찰 기소설 조회공시 요구",1
29일 장 마감 후 주요 종목 뉴스,1
아시아 주요 증시 동향(1월 29일),1
"코렌, 지난해 영업손실 321억..전년 比 적자 전환",1
"제테마, 지난해 영업손실 57억..전년 比 적자 축소",1
증시 급락세 못피한 신규 상장 '핑거'..따상 문턱서 30%급락,1
"SK인천석유화학, 지난해 영업손실 6628억원..적자 전환",1
이매진아시아 거래정지 해제,1
"SG충방, 지난해 영업익 48억원..전년比 24.2% ↑",1
채권 수익률 현황(1월 29일),1
장 마감 후 기업 공시,1
코스피200지수 옵션 시세(1월 29일),1
코스피200지수 ·국채·달러 선물 시세(1월 29일),1
"효성, 지난해 4Q 영업익 788억원..전년比 58.79% ↑",1
"29일, 기관 코스닥에서 핑거(-9.06%), 녹십자랩셀(+6.83%) 등 순매도",1
"29일, 코스닥 외국인 순매도상위에 반도체 업종 4종목",1
게임스톱 하락..뉴욕증시 반등 시도(상보),1
게임스톱 10% 하락 출발..뉴욕증시는 상승,1
"미국 다우평균, 3만 고지 다시 밟으며 상승 출발",1
은값 상승에 헤지펀드가 웃어..게임스톱은 하락,1
"제주은행, 네이버 인수설에 사흘간 56% 고공행진",1
"머스크 ""8년 전엔 못샀지만..지금은 비트코인 지지자됐다""",1
"금감원, 옵티머스 제재안 사전 통보..18일 제재심 개최",1
금감원 18일 '옵티머스' 제재심..NH證·예탁원·하나銀 징계 통보,1
'공매도가 싫어요'..동학개미들 '공매도와의 전쟁' 예고,1
- 20:00,1
"코스피 3,000 회복..기관·외국인 쌍끌이",1
"산업부, 北 원전 건설 문건 공개",1
"금감원, 옵티머스 제재심 18일 개최..""NH증권·예탁원 촉각""",1
美게임스톱發 변동성 크지만 상승세 지속,1
작년 증시관련자금 5경1626조..주식결제대금 급증,1
"서학개미 27~28일 이틀 간 게임스톱 8,000억원 거래",1
"원앤파트너스, 소액주주운동 지원센터 발족..""대주주 부실경영 맞선 개미 돕는다""",1
"'조카의 난' 휘말린 금호석유화학, 지금 살까? 말까?",1
아시아 주요 증시 동향(2월 1일),1
주가폭등은 딴세상 얘기..게임스탑 매장은 '한산',1
1일 장 마감 후 주요 종목 뉴스,1
장 마감후 기업공시,1
"NH투자, 삼성증권 출신 이재경 전무 영입",1
"넌 사라, 난 판다..주식시장 '개미 VS 기관' 치열한 돈전쟁",1
"01일, 코스닥 기관 순매도상위에 반도체 업종 4종목",1
"01일, 외국인 코스닥에서 셀리버리(+5.41%), 녹십자랩셀(-5.15%) 등 순매도",1
"01일, 코스닥 기관 순매수상위에 제약 업종 3종목",1
"01일, 외국인 코스닥에서 셀트리온헬스케어(+9.6%), 에이치엘비(+7.22%) 등 순매수",1
"01일, 거래소 기관 순매도상위에 화학 업종 3종목",1
"01일, 거래소 외국인 순매도상위에 전기,전자 업종 5종목",1
"뉴욕증시, 게임스톱 열기 시들 상승 출발",1
무너지는 게임스톱..개장전 거래서 44% 추락,1
"금감원, '선행매매 혐의' 하나금투 대표 검찰 수사 의뢰",1
홍콩 상장 앞둔 中콰이서우..장외 시장서 공모가 2배 거래,1
"""증권사 대표가 선행매매""..금감원, 하나금투 대표 '검찰 통보'",1
'선행매매 혐의' 이진국 하나금투 대표 연임 먹구름,1
"금감원, 이진국 하나금투 대표 '선행매매' 혐의 검찰통보",1
"여행업계 1위 하나투어 지난해 1000억원대 영업손실..""코로나 여파""",1
두산인프라코어 주주도 '반공매도' 운동 합세,1
"공매도 세력과 개미의 전쟁, 한국증시에서 벌어진다면..",1
"""불법 근절 대책없인 재개 안돼"".. 개미들 '한국판 게임스톱' 예고",1
"""제2라임사태 방지"" 사모펀드 가입 1억 → 3억",1
"금감원, 이진국 하나금투 대표 '선행매매 혐의' 檢수사의뢰",1
아시아 주요 증시 동향(2월 2일),1
"금감원, 정영채 NH투자 사장에 3개월 직무정지 사전통보",1
"액트, 최대주주 변경 수반 주식 담보제공 계약 체결",1
장 마감 후 기업 공시,1
2일 장 마감 후 주요 종목 뉴스,1
"02일, 기관 코스닥에서 셀트리온헬스케어(-4.38%), 에코프로비엠(-0.8%) 등 순매도",1
"02일, 코스닥 외국인 순매도상위에 반도체 업종 5종목",1
"02일, 기관 코스닥에서 덕산네오룩스(+8.64%), 삼화네트웍스(+29.88%) 등 순매수",1
"02일, 코스닥 외국인 순매수상위에 반도체 업종 3종목",1
"02일, 기관 거래소에서 KODEX 200선물인버스2X(-3.02%), 솔루엠(-14.26%) 등 순매도",1
"02일, 거래소 외국인 순매도상위에 전기,전자 업종 6종목",1
"02일, 거래소 기관 순매수상위에 화학 업종 3종목",1
"02일, 거래소 외국인 순매수상위에 화학 업종 4종목",1
세미콘라이트 단기차입금 90억원 증가,1
두산인프라코어 주주도 '반공매도' 운동 합세,1
"""공매도 2위 두산인프라 사자"" 증시 '反공매도 운동' 확산",1
"금감원, 정영채 NH투자 사장에 3개월 직무정지 사전 통보",1
"하이투자증권, 작년 영업익 1,340억원..86.7%↑",1
"스튜디오드래곤, 역대 최고 매출 기록..2020년, 5257억원",1
'공매도 재개' 거론 종목 일제히 약세,1
케이뱅크 수신 한달새 7500억 늘어,1
"""부동산 거품 우려? 아직 상승여력 남았다""",1
일본 주요기업 주가(2/4),1
쿠콘 등 3개사 코스닥 상장예비심사 통과,1
불공정거래 적발·조치 강화..'조심협' 매월 운영,1
아시아 주요 증시 동향(2월 4일),1
4일 장 마감후 주요 종목 뉴스,1
"하나금융투자, 미국 주식 장전 거래 오후 8시부터로 확대",1
장 마감 후 기업공시,1
"스페코, 지난해 영업이익 120억원..전년比 82.23%↑",1
"하나머티리얼즈, 작년 영업익 530억원..전년比 29.8%↑",1
"04일, 코스닥 기관 순매도상위에 반도체 업종 6종목",1
"04일, 코스닥 외국인 순매도상위에 반도체 업종 4종목",1
"04일, 코스닥 기관 순매수상위에 IT부품 업종 4종목",1
"04일, 외국인 코스닥에서 펄어비스(+4.48%), 넥스틴(+12.5%) 등 순매수",1
"04일, 거래소 기관 순매도상위에 전기,전자 업종 6종목",1
"04일, 외국인 거래소에서 삼성전자(-2.48%), 기아차(+0.41%) 등 순매도",1
"04일, 기관 거래소에서 아모레퍼시픽(+1.76%), KODEX 200선물인버스2X(+3.41%) 등 순매수",1
"04일, 외국인 거래소에서 LG화학(+0.1%), 현대차(+1.22%) 등 순매수",1
"제2의 리오토, 샤오펑, 니오가 될 주식은 어디?",1
"이퓨쳐 ""주주총회결의 효력 정지 가처분 소송""",1
"우리넷, 지난해 영업손실 31억원..전년比 적자전환",1
"영신금속 ""주주명부열람등사가처분 소송""",1
"엔시트론, 12억원 규모 사모 전환사채 발행",1
"유아이디, 에스제이에셋에 대해 123억원 규모 채무보증",1
"전진바이오팜 ""의안상정가처분 소송""",1
"랩지노믹스, 판교 106억원 규모 부동산 취득",1
"뉴욕증시, 지속 상승 이후 숨 고르기..혼조세 출발",1
"""숨고르기?"" 뉴욕 3대 증시 동반 하락 출발",1
"㈜두산, 작년 영업익 2750억원..전년比 77%↓",1
영화 '양철북' 각색한 프랑스 작가 장클로드 카리에르 별세,1
"中, 유럽에 손 내밀지만..무역 이익 독점·인권 문제로 '발목'",1
"""미얀마 경찰, 쿠데타 항의 시위대에 실탄 사격""",1
"거래소, LG신설지주 분할 재상장 예비심사 통과",1
"박현주 ""주거비 부담 낮추려면 금융 규제 완화로 부동산 공급 늘려야""",1
"이탈리아 총리 내정 드라기 ""EU·미국과 관계 중시..관료주의 타파""",1
"거래소 ""LG신설지주 재상장 적격""..계열분리 본격화",1
"태광산업, 지난해 영업익 76% 줄어든 708억원",1
"""한 발 빠르게 차세대 시스템 자체 개발 해외거래 폭주에도 서버 안정적 서비스""",1
"금투협회, 오는 3월 시행 앞둔 '금소법' 대응 TF 가동",1
아시아 주요 증시 동향(2월 9일),1
"두산, 지난해 영업익 2750억..전년비 77.6% 감소",1
"SK, 작년 영업손실 1911억..적자전환",1
9일 장 마감 후 주요 종목 뉴스,1
"한국항공우주, 지난해 영업익 1420억..전년비 48.5%↓",1
"SK, 지난해 영업손실 1911억..적자전환",1
"한진, 지난해 영업익 1103억원..전년比 21.7% 증가",1
"한국항공우주 ""전현직 임직원 회계처리기준 위반혐의 무죄 판결받아""",1
"롯데지주, 주당 1000원 배당..신동빈, 배당금 138억",1
"두산중공업, 지난해 영업익 1541억..전년比 85.7%↓",1
장 마감 후 기업공시,1
"대림제지, 보통주당 75원 현금배당 결정",1
"09일, 기관 코스닥에서 비에이치(-4.98%), 케이엠더블유(-0.52%) 등 순매도",1
"09일, 외국인 코스닥에서 원익IPS(-0.74%), NHN한국사이버결제(-5.52%) 등 순매도",1
"09일, 기관 코스닥에서 솔브레인(+0.14%), 에코프로(+0.16%) 등 순매수",1
"09일, 코스닥 외국인 순매수상위에 반도체 업종 4종목",1
"09일, 거래소 기관 순매도상위에 화학 업종 3종목",1
"뉴욕증시, 안정적 물가·기업 실적 양호 상승 출발",1
김주영(대신자산운용 준법감시인)씨 부친상,1
"한국투자證, 지난해 당기순이익 7083억 원..전년比 3.4%↑",1
"우정바이오, 지난해 영업손 49억원.. 적자전환",1
10일 장 마감 후 주요 종목 뉴스,1
아시아 주요 증시 동향(2월 10일),1
"우정바이오, 지난해 영업손 49억..적자 전환",1
"10일, 코스닥 기관 순매도상위에 반도체 업종 5종목",1
"10일, 코스닥 외국인 순매도상위에 IT부품 업종 3종목",1
"10일, 기관 코스닥에서 삼화네트웍스(-0.21%), 오스템임플란트(+6.8%) 등 순매수",1
"10일, 외국인 코스닥에서 아프리카TV(-2.48%), PI첨단소재(+3.14%) 등 순매수",1
"10일, 기관 거래소에서 삼성전자(-1.33%), LG화학(-1.34%) 등 순매도",1
"10일, 외국인 거래소에서 삼성전자(-1.33%), 현대모비스(+1.84%) 등 순매도",1
"10일, 기관 거래소에서 LG전자(+4.04%), KODEX 레버리지(+1.32%) 등 순매수",1
"10일, 거래소 외국인 순매수상위에 화학 업종 5종목",1
"옵트론텍, 지난해 영업익 46억..전년비 79%↓",1
"판타지오, 지효섭 대표이사 체제로",1
"아리온 ""4년 연속 적자로 관리종목 사유""",1
"유테크, 211억 규모 마스크 공급계약 해지",1
"흥아해운, 지난해 자본잠식 발생",1
"이크레더블, 주당 700원 결산배당",1
"클리오, 주당 100원 결산배당",1
"네오오토, 주당 50원 결산배당",1
"파나진, 지난해 영업익 52억..흑자 전환",1
"SK증권, 빛고을 수소연료전지 발전사업 금융주선",1
유가증권 코스닥 투자주체별 매매동향(2월 10-최종치),1
코스닥 기관·외국인·개인 순매수·도 상위종목(2월 10일-최종치),1
유가증권 기관·외국인·개인 순매수·도 상위종목(2월 10일-최종치),1
"아시아경제, 지난해 영업익 54억원.. 전년比 66% ↑",1
日증시 상승 마감..닛케이 29562.93(+0.19%),1
"삼성증권, 업계 첫 ESG 인증 채권발행",1
"비트코인 추락할까 두렵다고?..""2017년보다 변동성 줄었다""",1
"中개미, 172조원 들고 펀드 집결.. 한국 돈도 5000억원 건너갔다",1
배터리 소송서 패소한 'SK이노베이션' 살까? 말까?,1
"삼표시멘트, 성숙기 시멘트 시장 원가절감으로 수익성 개선",1
"티몬, 3000억원 투자유치 이번주 클로징",1
"예탁결제원 대차거래 확정시스템, 반쪽짜리 공매도 개선책",1
"제주항공, 작년 영업손실 3358억원..적자 확대",1
아시아 주요 증시 동향(2월 15일),1
"코스피 3,140대 회복..네이버·카카오 최고치",1
"삼성증권, 업계 최초 ESG 인증등급 채권발행",1
"20조원 '벚꽃 추경'에 장기채 금리 뛴다..""빚투·영끌족에 악영향""",1
15일 장 마감 후 주요 종목 뉴스,1
"CJ, 영업이익 7.9%↓..제주항공 적자폭 921% 확대",1
장 마감 후 기업공시,1
"15일, 코스닥 기관 순매도상위에 통신장비 업종 3종목",1
"15일, 코스닥 외국인 순매도상위에 IT부품 업종 3종목",1
"15일, 코스닥 기관 순매수상위에 반도체 업종 10종목",1
"15일, 외국인 코스닥에서 테스(+11.39%), 더네이쳐홀딩스(+1.83%) 등 순매수",1
"15일, 거래소 기관 순매도상위에 화학 업종 5종목",1
"15일, 외국인 거래소에서 LG전자(-1.49%), 엔씨소프트(-2.73%) 등 순매도",1
"15일, 기관 거래소에서 KODEX 레버리지(+3%), SK하이닉스(+4.76%) 등 순매수",1
"15일, 외국인 거래소에서 삼성전자(+3.19%), SK하이닉스(+4.76%) 등 순매수",1
"日닛케이지수, 3만 고지 재등정..버블 붕괴후 30년 만",1
"메드팩토, 지난해 영업손실 278억원..전년比 110% ↑",1
"모두투어, 작년 4Q 영업손실 26억원..전년比 26.1% ↓",1
'글로벌 품귀'에 바이든 효과까지.. 재시동 건 반도체 랠리,1
유가증권 코스닥 투자주체별 매매동향( 2월 15일-최종치),1
"아스트, 최대주주 변경 수반 주식담보제공계약 해제",1
"증권사, 공매도로 7년간 3500억 벌었다..1위는 CS서울지점",1
"뉴욕증시, 금리 상승 부담 속 실업도 심화 하락 출발",1
美 신규실업 다시 증가..소비·생산 증가에도 머나먼 고용 회복,1
"거래소, 지수 정기변경..K-뉴딜지수에 카카오게임즈 편입",1
"남양유업, 작년 영업손실 764억원.. 적자전환",1
"거래소, 판타지오 불성실공시법인 지정예고",1
"거래소, 메디앙스 실질심사 대상여부 결정 조사 연장",1
"엔시트론, 20억원 규모 전환사채 발행 결정",1
"거래소, 파라텍 불성실공시법인 지정예고",1
"더편한, 스킨앤스킨 인수 우선협상대상자 선정",1
규제 강화에 은행 사모펀드 외면..신한은행 급감·국민은행 집중,1
빅히트 등 IPO 대어 증가로 공모규모 3.2조→4.5조,1
오늘 옵티머스 첫 제재심.. 징계수위에 쏠린 눈,1
"현대모비스 주주가치 제고 위해 자사주 2,400억 사들인다",1
18일 장 마감 후 주요 종목 뉴스,1
"거래소, 좋은사람들 불성실공시법인 지정예고",1
"코스온, 241억원 규모 전환사채 발행 결정",1
"서울회생법원 ""에이치엔티, 회생절차 종결""",1
아시아 주요 증시 동향(2월 18일),1
"남양유업, 지난해 연결 영업손실 764억원..적자전환",1
"하이로닉, 엔디야그레이저 수술기 유럽 인증 획득",1
"범양건영, 특수 관계인에 101억원 금전 대여",1
"한국항공우주 ""중앙지검, 전직임원 횡령 판결 무죄 항소""",1
"현대모비스, 2441억원 규모 자사주 취득",1
"삼화콘덴서, 주당 300원 배당..시가배당률 0.5%",1
"효성화학, 계열사에 221억원 채무보증",1
