뉴스제목,주가변동
"2030 타깃 ""백신 부작용, 스마트폰 증후군 보장해 드려요""",1
"""청약 수수료 받습니다"" 증권사들 유료화 줄이어",1
환매 수수료 한푼도 안물기도…'단타 게임' 부추기는 공모주 제도,1
"하나금투 ""배당투자정보 한눈에 확인""",1
"'주관사' 메리츠·하이투자증권, 마곡 마이스 2.5조 조달 매듭",1
베트남 증시 뜨겁다는데…사이공증권에 투자해볼까,1
"강해진 CJ 주력 '3총사'…""하반기가 더 좋다""",1
"""환상의 커플"" vs ""승자의 저주""…이마트, 이베이 인수 '엇갈린 평가'",1
美 코로나 구제금융 프로그램에 한국 기관이 절반 이상 자금 댔다,1
美 금리 조기인상 가능성…보험株 오르고 증권·건설株 하락,1
"포스트 코로나 시대…금융사, 싱가포르行 러시",1
"MG손보, 1500억 증자 추진에…새마을금고 난색",1
암호화폐거래소가 만든 코인 상장 못한다,1
꼼수 판치는 공모주 청약,1
"나도 '리오프닝' 수혜주…엔터株, 한달반 수익률만 35%",1
농협 창립 60주년 '농협금융 브랜드 데이',1
송도센텀하이브와 용계역 푸르지오 아츠베르,1
보편적 기본소득이 대체 뭐길래,1
버핏이 좋아할 '독보적 경쟁력' 갖춘 종목은,1
"""가치주? 성장주? 양질의 싼 주식 사라""…골드만삭스의 조언",1
델타 변이 바이러스에 진단키트주 강세…씨젠 16%대 상승,1
세종 아파트값은 5주째 '나홀로 하락',1
라이프스타일 분야 젊은 감각…'신선한' 투자 돌풍 [PEF 릴레이 분석⑫...,1
중견기업에 미래 먹거리 찾아주는 '신사업 안테나' [PEF 릴레이 분석⑫...,1
멀쩡한 기업을 쪼갠다는데…내 주식은 어떻게되나? [한경제의 솔깃한 ...,1
"하이브, 목표가 '하이킥'…지금 사도 될까",1
40년 만기 주담대 '그림의 떡'…패싱당한 무주택 서민들 분통,1
"韓증시, MSCI 선진국지수 편입 또 물 건너갔다",1
"실손보험 청구 간소화, 의료계 '몽니' 이제는 좌시하지 말...",1
AI 최신기술 '생생 강연'…AI '미니 MBA'도 개설,1
요기요 매각 본입찰 연기…호재요? 악재요?,1
'수익성 향상 고육지책' 은행권 업무용 고정자산 축소…지점 300곳 사...,1
반도체 없다고 보험 가입을 왜 못해?,1
살림 적자인데 카드 팍팍 긁어라? 하위 20% 울리는 '카드 캐시백',1
"골프존뉴딘홀딩스 ""자회사 주식담보 제공계약, 해지에 따른 해소""",1
워런 버핏의 투자 전략…'경제적 해자' 등급 높인 2가지 종목,1
신세계 단독으로 이베이 인수한다…네이버는 빠진다,1
특금법의 힘…'잡코인' 수백종 상장 폐지 나선 거래소들,1
"인터넷은행-저축은행, 중·저신용 '대출경쟁' 달아올랐다",1
미 연준 잇따른 조기긴축 시사에 아시아 증시 하락,1
"中, 비트코인 채굴장 90% 폐쇄",1
"""선진국지수 편입땐 코스피 4000 간다""",1
사실상 손 놓은 정부…2017년 이후 '無대응',1
"MSCI ""환율·공매도 문제 있다""…정부·금융당국은 '뒷짐'만",1
카뱅·케뱅 대출금리 인상폭 시중銀의 두 배,1
'세금 체납자' 코인 압류하는 지자체,1
"수출입은행, UAE 석유회사와 50억弗 금융협력",1
카카오 시총 70조 돌파…'성장株 대세론' 확산,1
달러 강세…외국인 자금 '썰물',1
"골드만 ""가치주 vs 성장주 논쟁?…문제는 가격이야""",1
"메타버스株, 잇단 증시 '노크'",1
델타 변이바이러스 확산…진단키트株 '들썩',1
커피전문점 IPO 또 '쓴맛',1
미래에셋 '여행레저 ETF' 순자산 1000억원 돌파,1
"""코스피 3400까지 여력…네이버 등 플랫폼株 주목""",1
"키움證 '실탄 4400억' 확보 추진…""종합금융투자사로 영토 확장""",1
코로나이후 금융취약성 악화…외환·금융위기 ...,1
'기술주 비관하긴 이르다'…BoA의 하반기 기술주 톱픽은,1
비트코인 급락…3만달러 깨졌다,1
잔치 끝났나…비트코인 3만달러마저 깨졌다,1
"공포에 휩싸인 코인시장 ""3만달러 깨지면 투매 나올 것""",1
비트코인 5개월 만에 3만달러선 무너졌다,1
"베일리 기포드 ""넥스트 테슬라는 모더나·일루미나""",1
"모건스탠리 ""사실상 통화 긴축은 이미 수개월 전 시작됐다""",1
주요 증시 지표 (6월 22일),1
밈주식 담은 인공지능…믿어도 될까요,1
"""거품 꺼진다.  영끌 하지 말고 신도시 청약하라""",1
"욱일기까지 터졌는데…쿠팡, 대형 악재에도 주가 안떨어지는 이유",1
비트코인이 법정화폐가 된 엘살바도르,1
올들어 인구 늘며 고용률 전국 2위…당진에 무슨 일이?,1
"카카오게임즈, 신작 출시 앞두고 실적 개선 '기대'…퍼블리싱 넘어선 ...",1
두 번째 OLED 전성기 도래…디스플레이 관련주 주목,1
한은도 금융취약성 경고…가계부채·자산버블 13년만에 최악,1
"저축은행, 작년 제기된 민원분쟁 '25%' 줄었다",1
일반투자자 보호 골자…'자본법 하위규정 개정안' 입법예고,1
"""빚으로 버팁니다""…1분기 자영업자 대출 20% 급증",1
창구까지 꿰찬 'AI 은행원' 9월부터 직접 고객 맞는다,1
'트럭판 우버' 中 만방 뉴욕 상장…1.8조원 조달,1
"""빅테크 한판 붙자""…플랫폼 키우는 카드社",1
"부산은행, 주택담보대출 비대면화",1
우리카드 '마이데이터' 시작…130여 기관 예치자산 조회,1
"카카오게임즈 23% 뛸때, 엔씨 13% 빠졌다",1
"""토스, 제2 키움증권 될라""…증권사들, 간편투자 앱 '올인'",1
"中서 새로 쓴 'K패션 스토리'…F&F, 분할상장후 33% 급등",1
"""넥스트 테슬라는 모더나·일루미나""",1
'4천억 유증' 맥쿼리…주주들에게 파격 조건,1
"정성한 센터장  ""하반기 실적장세 온다…삼성전자·현대차 다시 뜰 것""",1
LCD 공급부족 반사이익…OLED 소재·부품株 급등,1
"삼성운용 액티브 ETF, 순자산 1000억원 돌파",1
"포스코강판, 어닝 서프라이즈 기대로 급등",1
"정일문 한국투자증권 대표 ""고심 끝에 부실 사모펀드 전액보상""",1
"비트코인, '3만 달러'도 붕괴…어디까지 하락하나",1
비트코인 3만달러 붕괴…대폭락의 문 열렸나,1
"中 채굴 단속 강화하자…비트코인, 5개월 만에 3만 달러선 붕괴",1
"웹케시, 충북대학교병원에 인하우스뱅크(rERP) 구축",1
비트코인 3만달러선 붕괴…중국발 악재 영향,1
"하이트론, 주식회사 온 지분인수계약체결",1
"대통령과 기자들, 소통",1
"JP모간자산운용 ""오는 9월 美 테이퍼링 시간표 나올 것""",1
"'아마존 킬러'가 이끄는 FTC, 아마존 MGM 인수 계약 검토",1
"손병환 농협금융 회장, 국가유공자에게 '농산물 꾸러미' 전달",1
"하나銀, 신진작가 글로벌 진출 프로젝트 '코리안 아이 2020' 후원",1
사상 첫 4대 금융지주 중간배당 현실화…배당제한 종료 가닥,1
"우리카드, MZ세대 전용 '#오하쳌' 카드 출시",1
"은성수 ""코인 무더기 상장폐지, 당국이 어떻게 할 수 없다""",1
"""금리도 오를텐데…CB 투자매력 떨어뜨려 中企 자금줄 죄나""",1
年수익률 50% 거둔 슈퍼리치…테슬라 대신 '이 종목' 담았다,1
"NH투자증권, 무디스로부터 업계 최고 수준 신용등급 'A3' 획득",1
"은성수 ""예고없는 가상자산 상폐, 개입하기 어려워""(종합)",1
"코스피, 사상 최고치 육박…3276.19에 마감",1
"네이버 발 빼도 이마트, 이베이 단독 인수…'사업시너지' 기대감↑",1
"토스, 기업가치 8조로…'데카콘' 눈앞",1
가상자산·메타버스·가상부동산·NFT…주류로 자리 잡는 가상경제투자,1
자산·부동산·NFT까지…주류로 자리 잡는 '가상경제투자',1
"""유럽 공급 물량 늘어난다""…2차전지 소재株 주가 '재충전'",1
"급충전하는 2차전지 소재주…""무대가 넓어진다""",1
"하나은행, 신진작가 글로벌 진출 '코리안 아이 2020' 후원",1
힘없는 증시…금리인상 수혜주 주목,1
"원자재 소폭 반등?…""선별적 접근 필요""",1
"변이바이러스 확산, 미중 갈등에 강달러…환율, 1130원 후반...",1
영끌·빚투 2030…예고된 금리인상에 깊어지는 시름,1
"국민은행, 印尼 부코핀은행에 세번째 수혈",1
4가구 중 1가구인데…'공동명의 종부세' 말없는 정부,1
전동킥보드 vs 자동차 접촉사고 나면 과실 비율은?,1
비트코인 급등락 '현기증'…'죽음의 키스' 비트코인 펀드 매도 추정,1
"""가치주·성장주 따지지 말고 실적만 봐라""",1
"'피규어 강자' 블리츠웨이, 12월 증시 입성",1
"엑슨모빌 무릎 꿇린 헤지펀드, ESG ETF 출시한다는데…",1
"""소덱소·SSP·미첼앤버틀러…아직도 싼 경기민감주""",1
'大魚' 줄상장 앞두고 저신용 채권 발행 '봇물',1
"이달에만 40% 뛴 삼성ENG, 기저효과+수주 '쌍끌이 호재'",1
"""한전, 믿을 수 없는 종목""…투자의견 하향",1
사모펀드 '기관·일반용' 나눠 투자하도록 바꾼다,1
"""코피 봤던 오피스·상가 기지개""…리츠 펀드 규모 6개월새 34%↑",1
"美 시그나, 한국서 디지털손보社 세운다",1
시장점유율 확대에 '올인'…현대카드 올해 상장할까,1
"""지금이라도 '서학개미' 합류하려면…OO주 투자해야""",1
코인 거래소 뒤지는 지자체…체납자들 벌벌 떤다,1
"급증하는 ESG채권…""투자위험계수 하향 등 정책 마련해야""",1
"다믈멀티미디어, 아이엠 CB '저가 매도' 논란②",1
"GA업계, 리크루팅 패러다임 바뀐다…정규직 설계사 속속 도입",1
"TYM, 윤석열 대권 출마 전망…'파평 윤씨' 윤여두 윤봉길 월...",1
"불량코인의 늪]지인 소개로 투자, 출금금지 묶여 발 동동…그래...",1
출금지연 기다리지 말고 법적대응해야…회사 명의 통장...,1
"'몸값 1500억' 밀리의 서재, 내년 증시 상장",1
"""해외서도 스마트폰 대면 결제""…농협銀 올원뱅크로 해외결제 ...",1
"아이엘사이언스, 102억원 규모 'LED 조명' 등 공급 계약 체결",1
"한국MDRT협회, 2021 연차총회 함께 즐기기 행사 ""성료""",1
24일 장 마감 후 주요 종목 뉴스,1
"SK증권, 리서치센터 확대 개편…새 부문장에 최석원 전 센터장",1
"""물가 오름세 장기화 가능성…금융불균형 커져 관리 불가피""",1
이번엔 공공기관 평가 오류…홍남기 온 후 기재부 왜 이러나,1
5대 銀 ELT 2년새 반토막…규제 논란 증폭,1
아시아 주목하는 베어링운용…관련 펀드 출시도 앞둬,1
"코스피, 사상 최고치 경신…3286.10 마감",1
"공연 재개 기대감에…외국인, 에스엠 비중 늘려",1
"여신업계, 기존 고객에게도 '연 20%' 이하 금리 인하 적용",1
"저축은행, 기업 대출금 '50조원' 바짝…'과속 경고등' 터질라",1
배달앱·알뜰폰·중고차…은행이 '투잡' 뛰는 까닭은,1
증시 시총 2위 '5년 천하'라는데 이번에 바뀔까?,1
"은행, 거래소 '위장 벌집계좌' 거래중지…""사실상 전쟁 상황""",1
2분기 실적에 희비 엇갈린 화장품 '빅2',1
"그랜드하얏트 품었던 KH필룩스, 평창 알펜시아리조트도 인수",1
"성준석 펀드매니저 ""변동성 場 3분기도 지속…변치 않는 것에 집중하라...",1
미래에셋 두번째 리츠 선보인다,1
"""원자재 가격 살아나면 알코아 주식 사세요""",1
선진국 주식형 ETF에 글로벌 투자금 몰린다,1
"하락하던 온실가스 배출권 가격, 증권사 '시장 조성자' 참여로 안정",1
코스피 사상 최고 장중 3292 '터치',1
"지루한 '8만전자' 공방…""하루 등락폭 500원""",1
주도주 없는 순환매 장세…'큰 손'들이 사들인 종목은,1
"이주열 한은 총재 ""연내 기준금리 인상 당연""…긴축 신호 강해진다",1
"농협, 은행 첫 스마트폰 앱으로 해외결제",1
"'카카오 코인' 클레이, 바이낸스 상장으로 급등",1
"""인수후보 나올때까지 기다린다""…몸값 2조 요기요 매각 '빨간불'",1
"이주열 한국은행 총재 ""연내 기준금리 인상""",1
스팸메일 덕? 상폐 5일 남은 암호화폐 한때 89% 폭등,1
해괴한 법률과 반 기업 정서 부추기는 언,1
골드만삭스가 주목한 녹색 금속株는?,1
美 인프라 예산 협상타결이 시장에 미치는 영향은,1
"""테슬라 대신 메타버스""…요즘 서학개미들이 사모으는 종목",1
항공부품사 켄코아에어로스페이스…우주 얘기만 나오면 '고공비행',1
"씨티은행, 희망퇴직 비용 '역대급' 전망…올해 실적 어쩌나",1
연준  '2단계 테이퍼링'  추진하나…부동산 거품 우려 우선 주택담보증...,1
"생보업계, 당국 규제에 달러보험 대신 변액보험 늘렸다",1
씨티은행 매각 속도 내지만…정치권이 발목 잡나,1
생생한 월가서 보니 투자전략 보이네,1
"허정수 KB생명 사장 ""밀어내기식 영업으론 한계…상품 싹 바꿔라""",1
"SG 박창호 대표, '어린이 교통안전 릴레이 챌린지' 참여",1
"SML제니트리 Fast Kit , 식약처 정식 승인",1
차헬스케어 상장대표주관사…대신증권·신한금투 선정,1
크래프톤 '퇴짜'는 '청담동 주식부자' 이희진 때문에?,1
"하이투자증권 ""중형사 '넘버원' 향해 순항 중""",1
"BBB급 대한항공, ESG 회사채 수요예측서 5800억 가까이 몰려",1
"네오오토, 윤석열 대선출마 선언에 하락 전환…10%↓",1
배당매력 커진 리츠…특히 주목되는 '물류',1
코스피 상장 리츠 6개월 수익률 '플러스',1
"SK하이닉스, 등급전망 '안정적' 상향",1
테마주 급등에 대주주 주머니만 채워…오너 등 차익실현,1
KBS '나쁜 이대남' 그래프에 학자들이 분노하는 이유,1
변동금리가 고정금리보다 높을 때도 '대출 갈아타기' 늦지 않아,1
'4세대 실손보험' 7월 1일 출시…'비급여' 의료이용 많을수록 보험료 ...,1
"KDI ""기준금리 인상 신중해야""",1
1일 출시 '4세대 실손보험' 갈아탈까?,1
저축은행중앙회-전북은행 업무협약…금융애로 서민·中企 대출 지원,1
"신한은행, '카카오 클레이튼 연합체'에 참여",1
'서학개미의 변심'…테슬라 대신 로블록스 샀다,1
지수 편입이 악재?…공매도 타깃 된 코스피200,1
"'컨디션' 제조사 HK이노엔, 내달말 일반청약…몸값 2조",1
"'블록딜 쇼크' 하이브…증권가 ""악재 해소""",1
첫 엔터 액티브 ETF 타임폴리오 하반기 출시,1
탄소 배출 줄인 '녹색 알루미늄株' 뜬다,1
"삼성증권 중개형 ISA 가입자, 출시 4개월 만에 42만명 돌파",1
"'파인만'으로 간판 바꾼 맥쿼리투신, 두달 만에 대표 교체…무슨 일이?",1
